Plant Name,Date,Vin No,BIW No,Model Name,Variant,Fuel,Drive Name,Build Phase Name,SoftwareV Name,Color Name,Country Name,Area Name,Part Name,Defect Name,Location Name,DefectType Name,Severity Name,Attribution Name,Stage Name,Root Cause,ICA,PCA,Target Date,Responsibility,Status,Category Name,Analysis Name,Action plan status,Frequency
Nashik,2025-04-01,MA1RD4XV2S2C46533,NPS02530WA,SCORPIO SCDC,2WD LHD DIESEL,DIESEL,4WD,Regular,,A3ARTCWHIT,SAUDI ARABIA,Dynamic,4*4,INDICATION INOPERATIVE IN CLUSTER,Inside,Functional,V1,TCF,,"4*4 indication inoperative in cluster due to floor wire get trapped below frt seat , in further analysis we observed that floor wire routine and clipping done as per process still wire reached near to seat bkt mounting and get trapped.",Informed to stage associate through defect reporting format,additional tapping started on floor wire to avoid wire reaches to seat mtg bkt.,2025-04-04 18:30:00,Shantanu Kulkarni,Y,Method,Process inadequate,Y,1.0
Nashik,2025-04-01,MA1RD4XV2S2C46533,NPS02530WA,SCORPIO SCDC,2WD LHD DIESEL,DIESEL,4WD,Regular,,A3ARTCWHIT,SAUDI ARABIA,Dynamic,DOOR,INDICATION CONTINOUS ON IN CLUSTER,LH,Functional,V1,Design,,,,,,,R,,,Pending,1.0
Nashik,2025-04-02,MA1RC4CY2S2C47502,NPS02735WA,SCORPIO SCDC,RHD 4WD ABS & AIRBAG,DIESEL,2WD,Regular,,A3ARTCWHIT,Bhutan,Engine Compartment,ABS WIRE,CABLE NOT CLIPPED,LH FRONT,Aesthetic,V2,TCF,,ABS wire clipping activity skipped by stage associate and it was not detected at buyoff,Informed to stage associate through defect reporting format,Informed to stage associate through defect reporting format,2025-04-04 18:30:00,Vishal Gawali,G,Man,Associate negligence,G,1.0
Nashik,2025-04-02,MA1RC4CY2S2C47502,NPS02735WA,SCORPIO SCDC,RHD 4WD ABS & AIRBAG,DIESEL,2WD,Regular,,A3ARTCWHIT,Bhutan,Engine Compartment,POWER STEERING HOSE, Fouling to alternator belt,Inside,Functional,V1,TCF,,Design issue -PS Pipe getting rotate after cp clamp fitment,"Awareness given to stage and buyoff associates.
Yellow marking started on hose for fitment reference at TCF.",White band marking to be shift.,2025-04-23 18:30:00,Madhav Hardikar,G,Material,Machine parameter not as per specification,G,1.0
Nashik,2025-04-02,MA1RC4CY2S2C47502,NPS02735WA,SCORPIO SCDC,RHD 4WD ABS & AIRBAG,DIESEL,2WD,Regular,,A3ARTCWHIT,Bhutan,Exterior,FRONT BUMPER,POOR FIT,RH FRONT,Aesthetic,V2,TCF,,"Bumper fitment done as per process found ok, still bumper get poor fit ( gap )",Informed to stage associate through defect reporting format,Informed to stage associate through defect reporting format,2025-04-04 18:30:00,Vishal Gawali,G,Method,Process inadequate,G,1.0
Nashik,2025-04-02,MA1RC4CY2S2D10123,NPS02791QK,SCORPIO SCDC,RHD 4WD ABS & AIRBAG,DIESEL,2WD,Regular,,Dark Grey,India,Engine Compartment,ALTERNATOR,CAP BROKEN,Inside,Aesthetic,V2,TCF,,"Logistic - Alternator mg nut cap damaged, its engine part.",awareness given to stage and buyoff associates,Awaited from SCM,2025-04-02 18:30:00,Nitin Hullule,G,Material,Part damage/broken/scratches,G,1.0
Nashik,2025-04-03,MA1RD4VF2T2047914,NPS02769WA,SCORPIO SCDC,4WD LHD ABS AIRBAG,DIESEL,2WD,Regular,,A3ARTCWHIT,India,Exterior,REAR DOOR,OVERFLUSH,RH REAR,Functional,V2,Body,,,,,,,R,,,Pending,1.0
Nashik,2025-04-04,MA1RD4WYPT2010653,NPS02765WA,SCORPIO SCDC,LHD 4WD - ABS,DIESEL,2WD,Regular,,A3ARTCWHIT,India,Engine Compartment,PAS Suction Hose, Fouling to alternator belt,,Functional,V1,Design,,,,,,,R,,,Pending,1.0
Nashik,2025-04-04,MA1RD4WYPT2010653,NPS02765WA,SCORPIO SCDC,LHD 4WD - ABS,DIESEL,2WD,Regular,,A3ARTCWHIT,India,Interior,4*4 GEAR LEVER KNOB,ENGAGING WITHOUT PRESSING BRAKE PEDAL,,Functional,V1,TCF,,"AT tgs clip came out from its slot after some operations so due to this 4*4 gear lever knob engaging without pressing pedal, but at stage all marking of At tgs clip in slot was present on clips.",Informed to stage associate through defect reporting format,To be given by SQA,2025-04-04 18:30:00,Chirag,Y,Material,"Storage,  handling , packaging not as per standard",Y,1.0
Nashik,2025-04-05,MA1RC4CY2S2D10662,NPS02792QK,SCORPIO SCDC,RHD 4WD ABS & AIRBAG,DIESEL,2WD,Regular,,Dark Grey,India,Engine Compartment,HOOD GAS STRUT,NOT WORKING,Inside,Functional,V1,Part Quality,,"1. Gas leakage from gas strut.
2. Part rejected to supplier for further analysis","Yard check done, All found ok
Stock part verified, All found Ok",PCA awaited,2025-04-10 18:30:00,Keshav Bhadane,Y,Method,,Y,1.0
